address,adm_district,city_district,lattitude,longitude
"город Москва, улица Фёдора Полетаева, дом 7",Юго-восточный,Рязанский,55.713601,37.7776884
"город Москва, улица Большая Полянка, дом 28, корпус 1",Центральный,Якиманка,55.7360974,37.6185877
"город Москва, улица Большая Полянка, дом 28, корпус 1",Центральный,Якиманка,55.7360974,37.6185877
"город Москва, улица Большая Полянка, дом 30",Центральный,Якиманка,55.7340888,37.6188971
"город Москва, улица Большая Полянка, дом 30",Центральный,Якиманка,55.7340888,37.6188971
"город Москва, улица Большая Полянка, дом 30",Центральный,Якиманка,55.7340888,37.6188971
"город Москва, Попутная улица, дом 5",Западный,Солнцево,55.6544663,37.3850076
"город Москва, Пролетарский проспект, дом 4",Южный,Москворечье-Сабурово,55.6470593,37.6553497
"город Москва, Пролетарский проспект, дом 19, корпус 3",Южный,Москворечье-Сабурово,55.6407759,37.6580679
"город Москва, Профсоюзная улица, дом 2/22",Юго-западный,Академический,55.687477,37.572378
"город Москва, Профсоюзная улица, дом 9",Юго-западный,Академический,55.682422,37.568866
